sounding_108_165       56.1074   41.7484   -1.0 409.964397  0.601822
sounding_109_165       56.3216   41.8668   -1.0 410.018110 -0.256957
sounding_110_165       56.5356   41.9865   -1.0 410.109982 -0.502986
sounding_111_165       56.7495   42.1075   -1.0 410.226104 -0.455810
sounding_112_165       56.9632   42.2297   -1.0 410.347802  0.331302
sounding_116_165       57.8159   42.7322   -1.0 410.567822  0.743001
sounding_149_165       64.6875   47.8914   -1.0 410.836534  0.918187
sounding_150_165       64.8899   48.0827   -1.0 410.813680 -0.180850
sounding_151_164       65.1733   47.7962   -1.0 410.690875  0.810188
sounding_152_164       65.3753   47.9899   -1.0 410.693291 -0.976749
sounding_152_165       65.2934   48.4729   -1.0 410.774590  1.096263
sounding_153_164       65.5769   48.1863   -1.0 410.682600 -0.408752
sounding_153_165       65.4945   48.6719   -1.0 410.738240 -0.235210
sounding_154_164       65.7780   48.3852   -1.0 410.662333  0.174230
sounding_154_165       65.6952   48.8736   -1.0 410.702248 -0.345130
sounding_155_165       65.8954   49.0779   -1.0 410.679996  0.665466
sounding_156_165       66.0952   49.2851   -1.0 410.671261  1.242973
sounding_157_165       66.2945   49.4950   -1.0 410.665160 -1.723257
sounding_158_165       66.4933   49.7078   -1.0 410.654904  0.029247
sounding_159_165       66.6916   49.9235   -1.0 410.645879 -0.210604
sounding_161_163       67.2579   49.3452   -1.0 410.622852 -0.843010
sounding_162_163       67.4557   49.5642   -1.0 410.635996  1.351591
sounding_162_164       67.3704   50.0780   -1.0 410.658039  0.254948
sounding_163_163       67.6530   49.7863   -1.0 410.645529 -0.532123
sounding_164_163       67.8499   50.0117   -1.0 410.652126  0.029705
sounding_165_163       68.0462   50.2402   -1.0 410.655700 -0.111126
sounding_166_163       68.2420   50.4720   -1.0 410.659919 -0.016406
sounding_167_164       68.3494   51.2360   -1.0 410.656603  1.090846
sounding_168_165       68.4538   52.0060   -1.0 410.627305 -0.958480
