sounding_075_131       50.2858   26.8044   -1.0 411.803528 -0.287581
sounding_076_127       50.5850   25.4270   -1.0 411.911484 -0.548845
sounding_076_128       50.5678   25.7800   -1.0 412.040517 -0.814498
sounding_076_129       50.5495   26.1327   -1.0 411.995719 -0.492439
sounding_076_130       50.5301   26.4852   -1.0 411.867030 -1.292418
sounding_076_131       50.5097   26.8373   -1.0 411.730771 -1.052503
sounding_077_122       50.8794   23.6764   -1.0 410.822510  0.641261
sounding_077_123       50.8675   24.0322   -1.0 410.484551 -1.394944
sounding_077_124       50.8546   24.3878   -1.0 410.685613  0.916456
sounding_077_125       50.8406   24.7432   -1.0 411.165836  2.432559
sounding_077_126       50.8254   25.0984   -1.0 411.604645 -1.365664
sounding_077_127       50.8092   25.4534   -1.0 411.872817 -1.475165
sounding_077_128       50.7919   25.8081   -1.0 411.965717 -0.212814
sounding_077_129       50.7735   26.1625   -1.0 411.933898  0.326085
sounding_077_130       50.7541   26.5166   -1.0 411.812086  0.065963
sounding_077_131       50.7335   26.8705   -1.0 411.681227  0.113013
sounding_078_122       51.1040   23.6943   -1.0 410.783280 -1.518277
sounding_078_123       51.0921   24.0519   -1.0 410.319999 -0.994919
sounding_078_124       51.0791   24.4093   -1.0 410.505176 -0.046299
sounding_078_125       51.0649   24.7664   -1.0 411.058179  0.437645
sounding_078_126       51.0498   25.1233   -1.0 411.566347  0.354529
sounding_078_127       51.0335   25.4800   -1.0 411.839202  0.954785
sounding_078_128       51.0161   25.8365   -1.0 411.918021 -0.443908
sounding_078_129       50.9976   26.1926   -1.0 411.866604  0.530403
sounding_078_130       50.9780   26.5484   -1.0 411.749583  1.611778
sounding_078_131       50.9574   26.9040   -1.0 411.645903 -1.836102
sounding_079_123       51.3166   24.0718   -1.0 410.288746 -0.445085
sounding_079_124       51.3035   24.4309   -1.0 410.378839  0.432337
sounding_079_125       51.2893   24.7899   -1.0 410.929376  0.152372
sounding_079_126       51.2741   25.1485   -1.0 411.503331 -0.495877
sounding_079_127       51.2577   25.5069   -1.0 411.807596 -0.080844
sounding_079_128       51.2402   25.8651   -1.0 411.874090 -2.047648
sounding_079_129       51.2216   26.2230   -1.0 411.805855  2.064492
sounding_079_130       51.2020   26.5805   -1.0 411.696512  2.160295
sounding_079_131       51.1812   26.9378   -1.0 411.612081  1.046511
sounding_079_132       51.1594   27.2947   -1.0 411.589386  0.907334
sounding_080_123       51.5411   24.0920   -1.0 410.429453 -0.829798
sounding_080_124       51.5279   24.4529   -1.0 410.429744 -0.935193
sounding_080_125       51.5137   24.8135   -1.0 410.885558 -0.392130
sounding_080_126       51.4984   25.1739   -1.0 411.449032 -0.011596
sounding_080_127       51.4819   25.5341   -1.0 411.770982  0.448055
sounding_080_128       51.4643   25.8940   -1.0 411.826153  0.866697
sounding_080_129       51.4457   26.2536   -1.0 411.753174  0.915764
sounding_080_130       51.4259   26.6130   -1.0 411.665973 -0.051644
sounding_080_131       51.4051   26.9719   -1.0 411.595920 -1.292981
sounding_080_132       51.3831   27.3306   -1.0 411.570270 -0.233502
sounding_081_123       51.7656   24.1123   -1.0 410.655620  0.227315
sounding_081_124       51.7524   24.4749   -1.0 410.603306 -0.021969
sounding_081_125       51.7381   24.8374   -1.0 410.967049 -0.087642
sounding_081_126       51.7227   25.1996   -1.0 411.466126 -2.265377
sounding_081_127       51.7061   25.5616   -1.0 411.758235 -0.975106
sounding_081_128       51.6885   25.9232   -1.0 411.795282  0.235462
sounding_081_129       51.6697   26.2846   -1.0 411.718583 -0.536371
sounding_081_130       51.6499   26.6457   -1.0 411.642707  1.698378
sounding_081_131       51.6289   27.0064   -1.0 411.582386 -0.616545
sounding_081_132       51.6068   27.3668   -1.0 411.542590  0.968926
sounding_082_123       51.9901   24.1328   -1.0 410.882605 -1.214555
sounding_082_124       51.9768   24.4973   -1.0 410.808858 -0.155559
sounding_082_125       51.9624   24.8615   -1.0 411.102189  0.559886
sounding_082_126       51.9470   25.2255   -1.0 411.562362  0.387251
sounding_082_127       51.9303   25.5893   -1.0 411.825142 -0.156523
sounding_082_128       51.9126   25.9527   -1.0 411.814946 -0.460433
sounding_082_129       51.8938   26.3159   -1.0 411.709071  0.865220
sounding_082_130       51.8738   26.6787   -1.0 411.619473  0.370755
sounding_082_131       51.8527   27.0413   -1.0 411.562295  0.770805
sounding_082_132       51.8306   27.4034   -1.0 411.504881 -1.790011
sounding_083_125       52.1868   24.8859   -1.0 411.268969 -0.487191
sounding_083_126       52.1712   25.2517   -1.0 411.670481 -0.206509
sounding_083_127       52.1545   25.6172   -1.0 411.848623  0.947347
sounding_083_128       52.1367   25.9825   -1.0 411.770102 -0.060425
sounding_083_129       52.1178   26.3475   -1.0 411.639282  0.763880
sounding_083_130       52.0977   26.7121   -1.0 411.541992 -0.436049
sounding_083_131       52.0765   27.0765   -1.0 411.493429 -0.974547
sounding_083_132       52.0543   27.4404   -1.0 411.436242  2.058333
sounding_084_124       52.4257   24.5426   -1.0 411.205658 -0.268802
sounding_084_125       52.4111   24.9105   -1.0 411.481245 -0.036329
sounding_084_126       52.3955   25.2781   -1.0 411.697341 -0.041535
sounding_084_127       52.3787   25.6455   -1.0 411.705755  1.399394
sounding_084_128       52.3608   26.0126   -1.0 411.571946  0.061889
sounding_084_129       52.3418   26.3794   -1.0 411.461069  1.825038
sounding_084_130       52.3216   26.7459   -1.0 411.393136  0.001286
sounding_084_131       52.3003   27.1120   -1.0 411.359590  1.054414
sounding_084_132       52.2779   27.4778   -1.0 411.325112  0.351076
sounding_084_133       52.2544   27.8431   -1.0 411.315774  0.507476
sounding_085_124       52.6501   24.5656   -1.0 411.404877  0.340035
sounding_085_125       52.6355   24.9354   -1.0 411.591189 -0.250674
sounding_085_129       52.5658   26.4116   -1.0 411.256464 -2.103771
sounding_085_130       52.5455   26.7799   -1.0 411.216647 -0.683465
sounding_085_131       52.5241   27.1479   -1.0 411.201884 -0.565471
sounding_085_132       52.5016   27.5155   -1.0 411.225216  0.725195
sounding_085_133       52.4780   27.8827   -1.0 411.272183 -0.002364
sounding_086_131       52.7479   27.1841   -1.0 411.104687 -0.424724
sounding_086_132       52.7252   27.5536   -1.0 411.202167 -0.700851
sounding_086_133       52.7015   27.9226   -1.0 411.291432 -1.086473
sounding_087_133       52.9250   27.9629   -1.0 411.356421 -1.926703
sounding_088_133       53.1484   28.0037   -1.0 411.402589 -0.861930
sounding_089_133       53.3719   28.0448   -1.0 411.353861  0.152062
sounding_089_134       53.3466   28.4190   -1.0 411.196446 -1.854668
sounding_090_132       53.6195   27.7098   -1.0 411.374767  0.756002
sounding_090_133       53.5952   28.0864   -1.0 411.202822 -0.514862
sounding_090_134       53.5699   28.4625   -1.0 411.026968  0.167909
sounding_091_127       53.9473   25.8517   -1.0 410.943131 -0.376320
sounding_091_131       53.8661   27.3710   -1.0 411.411255 -0.434064
sounding_091_132       53.8429   27.7499   -1.0 411.231297  0.210736
sounding_091_134       53.7931   28.5065   -1.0 410.923297  0.956630
sounding_092_128       54.1526   26.2647   -1.0 411.309162 -1.971467
sounding_092_129       54.1328   26.6467   -1.0 411.390247 -1.074110
sounding_092_130       54.1118   27.0283   -1.0 411.370694  0.304014
sounding_092_131       54.0896   27.4096   -1.0 411.256983 -0.627564
sounding_092_132       54.0663   27.7904   -1.0 411.049979 -0.921044
sounding_093_127       54.3951   25.9134   -1.0 411.212997  1.429949
sounding_093_128       54.3764   26.2977   -1.0 411.294091 -0.020101
sounding_093_129       54.3564   26.6817   -1.0 411.253695  0.481661
sounding_093_130       54.3354   27.0653   -1.0 411.155930  0.928207
sounding_093_131       54.3131   27.4486   -1.0 411.038052  0.181395
sounding_093_132       54.2897   27.8314   -1.0 410.912124 -2.347677
sounding_094_126       54.6366   25.5580   -1.0 411.038907 -0.768784
sounding_094_127       54.6189   25.9447   -1.0 411.144207 -0.336628
sounding_094_128       54.6001   26.3311   -1.0 411.127482  0.470458
sounding_094_129       54.5801   26.7170   -1.0 411.034086 -0.598196
sounding_094_130       54.5589   27.1027   -1.0 410.893784 -0.173544
sounding_094_131       54.5365   27.4879   -1.0 410.814100 -0.540124
sounding_094_132       54.5130   27.8727   -1.0 410.822294  0.665254
sounding_094_133       54.4882   28.2571   -1.0 410.954020  0.463025
sounding_094_134       54.4624   28.6410   -1.0 411.230602  0.557160
sounding_094_135       54.4353   29.0245   -1.0 411.594477 -0.883038
sounding_095_126       54.8604   25.5876   -1.0 410.915208 -0.688222
sounding_095_127       54.8427   25.9764   -1.0 410.955583  0.082588
sounding_095_128       54.8238   26.3648   -1.0 410.910957  1.532077
sounding_095_129       54.8036   26.7528   -1.0 410.786706 -1.545116
sounding_095_130       54.7824   27.1404   -1.0 410.680336 -0.395717
sounding_095_131       54.7599   27.5277   -1.0 410.676552 -2.517649
sounding_095_132       54.7362   27.9145   -1.0 410.809485  0.079120
sounding_095_133       54.7114   28.3009   -1.0 411.045818 -0.442885
sounding_095_134       54.6853   28.6868   -1.0 411.362745 -0.579537
sounding_095_135       54.6581   29.0723   -1.0 411.701335  0.132719
sounding_096_126       55.0842   25.6176   -1.0 410.716484 -0.051687
sounding_096_127       55.0664   26.0084   -1.0 410.728849  0.762708
sounding_096_128       55.0474   26.3988   -1.0 410.697465 -1.203958
sounding_096_129       55.0272   26.7889   -1.0 410.613831  2.425161
sounding_096_130       55.0058   27.1786   -1.0 410.564045 -0.957813
sounding_096_131       54.9832   27.5679   -1.0 410.647471 -1.409809
sounding_096_132       54.9594   27.9568   -1.0 410.868292  2.613010
sounding_096_133       54.9344   28.3452   -1.0 411.173828 -0.766616
sounding_096_134       54.9082   28.7331   -1.0 411.509093  1.063729
sounding_096_135       54.8809   29.1206   -1.0 411.818428  0.134653
sounding_097_126       55.3080   25.6478   -1.0 410.480921  0.293187
sounding_097_127       55.2901   26.0407   -1.0 410.527319  1.578851
sounding_097_128       55.2709   26.4333   -1.0 410.582923  0.679676
sounding_097_129       55.2506   26.8254   -1.0 410.621964  1.181950
sounding_097_130       55.2291   27.2172   -1.0 410.619191  0.497174
sounding_097_131       55.2064   27.6086   -1.0 410.731127  0.393157
sounding_097_132       55.1825   27.9994   -1.0 410.999207  1.156293
sounding_097_133       55.1574   28.3899   -1.0 411.350851  0.557634
sounding_097_134       55.1311   28.7799   -1.0 411.688197  0.063299
sounding_097_135       55.1036   29.1694   -1.0 412.006816  0.543707
sounding_098_126       55.5317   25.6784   -1.0 410.328496 -1.300282
sounding_098_127       55.5136   26.0734   -1.0 410.437281 -0.163927
sounding_098_128       55.4944   26.4681   -1.0 410.598219  1.528182
sounding_098_129       55.4740   26.8623   -1.0 410.712312 -0.249775
sounding_098_130       55.4524   27.2562   -1.0 410.821683  1.643775
sounding_098_131       55.4295   27.6496   -1.0 410.939022  1.083568
sounding_098_132       55.4055   28.0426   -1.0 411.212291  0.708180
sounding_098_133       55.3803   28.4352   -1.0 411.556979  0.079194
sounding_098_134       55.3539   28.8272   -1.0 411.896695  1.494841
sounding_098_135       55.3262   29.2187   -1.0 412.217723 -1.748568
sounding_099_126       55.7553   25.7093   -1.0 410.247480 -1.189788
sounding_099_127       55.7372   26.1064   -1.0 410.463879 -0.124822
sounding_099_128       55.7178   26.5032   -1.0 410.647348  0.172023
sounding_099_129       55.6973   26.8996   -1.0 410.839465 -0.250441
sounding_099_130       55.6756   27.2956   -1.0 411.002772  2.398392
sounding_099_131       55.6526   27.6911   -1.0 411.164764 -0.009083
sounding_099_132       55.6285   28.0862   -1.0 411.413981 -1.028217
sounding_099_133       55.6031   28.4808   -1.0 411.735148  0.764743
sounding_099_134       55.5766   28.8750   -1.0 412.072957 -0.540544
sounding_099_135       55.5488   29.2686   -1.0 412.369434 -0.748701
sounding_099_136       55.5198   29.6617   -1.0 412.556629  0.159048
sounding_100_127       55.9606   26.1399   -1.0 410.472492  1.114977
sounding_100_128       55.9412   26.5388   -1.0 410.692508 -0.785324
sounding_100_129       55.9206   26.9373   -1.0 410.884460  0.305146
sounding_100_130       55.8987   27.3354   -1.0 411.048265 -0.805363
sounding_100_131       55.8756   27.7331   -1.0 411.248454 -1.185429
sounding_100_132       55.8513   28.1303   -1.0 411.514617  0.314463
