sounding_157_034       63.8353  -20.6820   -1.0 412.735473 -1.421965
sounding_158_034       64.0211  -20.9460   -1.0 412.742460 -0.417464
sounding_158_035       64.1369  -20.5209   -1.0 412.677539 -0.299905
sounding_159_034       64.2063  -21.2132   -1.0 412.751596 -0.350142
sounding_159_035       64.3227  -20.7866   -1.0 412.712225  1.052423
sounding_159_036       64.4379  -20.3568   -1.0 412.698463 -0.360819
sounding_160_034       64.3910  -21.4834   -1.0 412.751137 -0.799196
sounding_160_035       64.5079  -21.0553   -1.0 412.728789  0.322007
sounding_161_034       64.5750  -21.7568   -1.0 412.752882 -0.348361
sounding_161_035       64.6925  -21.3272   -1.0 412.740774 -1.267977
sounding_161_036       64.8089  -20.8944   -1.0 412.759951 -0.210781
sounding_162_034       64.7585  -22.0335   -1.0 412.773432 -0.685859
sounding_162_035       64.8766  -21.6024   -1.0 412.777943 -0.268381
sounding_162_036       64.9935  -21.1680   -1.0 412.814526  0.148325
sounding_162_037       65.1093  -20.7304   -1.0 412.926767  0.558367
sounding_162_038       65.2239  -20.2894   -1.0 413.130856 -0.696413
sounding_162_039       65.3373  -19.8452   -1.0 413.377589 -0.347121
sounding_162_040       65.4495  -19.3976   -1.0 413.603154  0.162071
sounding_162_041       65.5604  -18.9468   -1.0 413.764941  1.583401
sounding_163_033       64.8215  -22.7427   -1.0 412.776009 -0.720473
sounding_163_034       64.9413  -22.3134   -1.0 412.805060  0.354359
sounding_163_035       65.0600  -21.8808   -1.0 412.829681  1.433608
sounding_163_036       65.1775  -21.4449   -1.0 412.884388 -0.750187
sounding_163_037       65.2939  -21.0057   -1.0 413.021145 -1.674876
sounding_163_038       65.4090  -20.5631   -1.0 413.249028 -0.222346
sounding_163_039       65.5230  -20.1172   -1.0 413.499903  0.200313
sounding_163_040       65.6358  -19.6679   -1.0 413.683136 -1.833509
sounding_163_041       65.7473  -19.2152   -1.0 413.777608  0.417710
sounding_163_042       65.8577  -18.7593   -1.0 413.808707 -0.503947
sounding_164_035       65.2428  -22.1626   -1.0 412.870613 -0.471824
sounding_164_036       65.3609  -21.7252   -1.0 412.952185  0.796618
sounding_164_040       65.8215  -19.9415   -1.0 413.727777 -3.080489
sounding_164_042       66.0446  -19.0292   -1.0 413.763365 -0.724184
sounding_165_036       65.5437  -22.0088   -1.0 413.019903 -1.747071
sounding_165_037       65.6612  -21.5664   -1.0 413.224035 -0.851370
sounding_166_036       65.7258  -22.2958   -1.0 413.093580 -0.349035
sounding_166_037       65.8439  -21.8519   -1.0 413.325825  1.620483
