tower_020_020_100      34.8407   -4.6202 1192.6 411.633971 -1.039723
tower_040_020_100      36.1314    0.4664  256.3 400.547561  1.198167
tower_060_020_100      37.1299    5.7541  100.0 407.590398  0.019699
tower_080_020_100      37.8168   11.1969  100.0 413.183471  0.030775
tower_100_020_100      38.1782   16.7394  100.0 417.654360  0.424829
tower_020_040_100      38.9393   -6.4881  358.2 411.595581  0.868153
tower_060_040_100      41.4407    4.6095  100.0 411.073723 -0.175485
tower_080_040_100      42.1935   10.4770  100.3 416.238139 -0.197483
tower_100_040_100      42.5899   16.4702  100.0 418.896316 -0.015328
tower_120_040_100      42.6209   22.5112 1154.5 404.759620 -0.177037
tower_140_040_100      42.2857   28.5181  100.0 413.151606 -1.124732
tower_040_060_100      44.5925   -2.8457  100.0 411.050258  1.365079
tower_080_060_100      46.6149    9.6297 2207.5 411.132359 -1.140945
tower_120_060_100      47.0845   22.7373  528.8 407.807391  0.821471
tower_140_060_100      46.7162   29.2780  196.6 409.482213 -0.161080
tower_020_080_100      47.1544  -11.1656  100.0 410.989934 -0.638672
tower_040_080_100      48.8364   -4.9441  100.0 410.469059 -1.031112
tower_060_080_100      50.1482    1.6766  149.2 408.059426  1.569921
tower_080_080_100      51.0565    8.6182  551.1 407.149368  0.596405
tower_100_080_100      51.5363   15.7723  231.8 405.101113  0.783142
tower_120_080_100      51.5738   23.0082  265.8 408.508369 -0.268709
tower_140_080_100      51.1681   30.1858  211.2 410.401368  0.509863
tower_020_100_100      51.2071  -14.1346  100.0 407.822610  0.996826
tower_040_100_100      53.0475   -7.4470  233.9 406.370975 -0.421427
tower_060_100_100      54.4890   -0.2414  109.8 410.234428 -0.987739
tower_080_100_100      55.4905    7.3902  100.0 409.562396  0.183529
tower_100_100_100      56.0207   15.3087  102.3 407.149339  0.821316
tower_120_100_100      56.0623   23.3385  203.3 408.086493  0.161565
tower_140_100_100      55.6137   31.2889  269.1 410.115293 -1.962762
tower_020_120_100      55.1717  -17.6733  100.0 407.647976  0.176900
tower_040_120_100      57.1884  -10.4758  100.0 409.401337  0.748059
tower_060_120_100      58.7769   -2.5935  100.4 411.882531 -0.611840
tower_100_120_100      60.4745   14.7310  382.9 409.857909  1.187246
tower_120_120_100      60.5207   23.7503  198.9 407.947595  1.215466
tower_140_120_100      60.0223   32.6572  130.8 410.361909  0.675337
tower_020_140_100      59.0011  -21.9409  100.0 407.616052 -1.035596
tower_040_140_100      61.2151  -14.2013  100.0 409.939058 -0.337265
tower_060_140_100      62.9721   -5.5391  100.0 411.950015 -0.224200
tower_080_140_100      64.2065    3.9369  100.0 408.468880 -1.437920
tower_120_140_100      64.9168   24.2777  101.1 408.151857 -0.568112
tower_140_140_100      64.3592   34.3981  169.6 412.844007  0.070211
