tower_020_020_100      34.8407   -4.6202 1192.6 411.413416 -0.483357
tower_040_020_100      36.1314    0.4664  256.3 409.653748 -0.080171
tower_060_020_100      37.1299    5.7541  100.0 410.508257  0.661220
tower_080_020_100      37.8168   11.1969  100.0 412.584839 -0.328434
tower_100_020_100      38.1782   16.7394  100.0 414.063044  0.115088
tower_020_040_100      38.9393   -6.4881  358.2 408.330384 -1.125617
tower_060_040_100      41.4407    4.6095  100.0 408.640984  1.254164
tower_080_040_100      42.1935   10.4770  100.3 412.951362  0.303493
tower_100_040_100      42.5899   16.4702  100.0 409.069316 -1.561909
tower_120_040_100      42.6209   22.5112 1154.5 410.070902  2.828600
tower_140_040_100      42.2857   28.5181  100.0 410.162217 -0.874584
tower_040_060_100      44.5925   -2.8457  100.0 407.684173  0.676380
tower_080_060_100      46.6149    9.6297 2207.5 408.704882  0.240939
tower_120_060_100      47.0845   22.7373  528.8 405.745504  1.762962
tower_140_060_100      46.7162   29.2780  196.6 408.334997  1.839486
tower_020_080_100      47.1544  -11.1656  100.0 411.943489  0.028869
tower_040_080_100      48.8364   -4.9441  100.0 411.527709  1.430838
tower_060_080_100      50.1482    1.6766  149.2 408.650621  0.502228
tower_080_080_100      51.0565    8.6182  551.1 409.354814  1.102012
tower_100_080_100      51.5363   15.7723  231.8 420.592639  0.553136
tower_120_080_100      51.5738   23.0082  265.8 403.097715  0.901078
tower_140_080_100      51.1681   30.1858  211.2 405.625694  0.998309
tower_020_100_100      51.2071  -14.1346  100.0 412.242221  0.601927
tower_040_100_100      53.0475   -7.4470  233.9 410.318107  0.043122
tower_060_100_100      54.4890   -0.2414  109.8 407.875557  0.230997
tower_080_100_100      55.4905    7.3902  100.0 413.677996  0.520335
tower_100_100_100      56.0207   15.3087  102.3 412.664525  0.088738
tower_120_100_100      56.0623   23.3385  203.3 410.549730  1.312980
tower_140_100_100      55.6137   31.2889  269.1 408.884663  0.990322
tower_020_120_100      55.1717  -17.6733  100.0 413.361573 -0.377593
tower_040_120_100      57.1884  -10.4758  100.0 412.748905  1.629046
tower_060_120_100      58.7769   -2.5935  100.4 409.874473  1.212933
tower_100_120_100      60.4745   14.7310  382.9 409.307048  0.185438
tower_120_120_100      60.5207   23.7503  198.9 410.452880 -0.247648
tower_140_120_100      60.0223   32.6572  130.8 410.859374  0.622335
tower_020_140_100      59.0011  -21.9409  100.0 408.185633  0.724983
tower_040_140_100      61.2151  -14.2013  100.0 410.409606  0.508866
tower_060_140_100      62.9721   -5.5391  100.0 410.992337  0.866485
tower_080_140_100      64.2065    3.9369  100.0 410.269077 -0.353958
tower_120_140_100      64.9168   24.2777  101.1 411.231212 -0.682986
tower_140_140_100      64.3592   34.3981  169.6 411.741481 -2.072077
