sounding_088_116       53.4001   21.6256   -1.0 410.521262 -0.295180
sounding_140_124       64.8536   26.3277   -1.0 410.968506 -1.690432
sounding_144_124       65.7208   26.5103   -1.0 410.948036 -0.301063
sounding_144_128       65.6311   28.6083   -1.0 410.925029 -0.442392
sounding_144_132       65.5167   30.6921   -1.0 411.239429  0.764767
sounding_148_124       66.5837   26.7037   -1.0 410.819048  0.644264
sounding_148_128       66.4918   28.8629   -1.0 410.805856  0.683323
sounding_148_132       66.3746   31.0067   -1.0 410.999711 -0.863966
sounding_152_124       67.4420   26.9089   -1.0 410.643694 -1.240263
sounding_152_128       67.3478   29.1331   -1.0 410.666993 -0.562476
sounding_152_132       67.2277   31.3403   -1.0 410.828732  0.162049
sounding_156_128       68.1989   29.4201   -1.0 410.620067 -0.378189
sounding_156_132       68.0757   31.6946   -1.0 410.732292  0.220274
sounding_160_128       69.0446   29.7256   -1.0 410.554435 -0.642903
sounding_160_132       68.9182   32.0715   -1.0 410.607273  0.375050
sounding_160_136       68.7649   34.3927   -1.0 410.623219  1.227074
sounding_164_132       69.7549   32.4733   -1.0 410.778206 -0.346459
