sounding_108_124       57.7981   25.1676   -1.0 411.259265 -0.285837
sounding_112_124       58.6889   25.2889   -1.0 410.612864 -1.765908
sounding_112_128       58.6140   26.9979   -1.0 411.119529 -0.000905
sounding_124_128       61.2683   27.5261   -1.0 410.130600  0.876303
sounding_128_128       62.1478   27.7203   -1.0 409.901823  1.219387
sounding_132_128       63.0241   27.9247   -1.0 409.303539  2.281510
sounding_136_128       63.8969   28.1402   -1.0 409.638462 -0.881419
sounding_136_132       63.7877   30.1134   -1.0 410.424070  0.901577
sounding_144_128       65.6311   28.6083   -1.0 409.849491 -0.180950
sounding_144_132       65.5167   30.6921   -1.0 410.056990  0.952752
sounding_148_132       66.3746   31.0067   -1.0 409.615349 -0.162062
sounding_148_136       66.2323   33.1317   -1.0 409.564049  1.115537
sounding_152_128       67.3478   29.1331   -1.0 409.441667  0.064661
sounding_156_132       68.0757   31.6946   -1.0 409.191817 -1.511587
sounding_156_136       67.9262   33.9466   -1.0 409.214107 -0.112008
sounding_160_132       68.9182   32.0715   -1.0 409.145258 -2.755574
sounding_160_136       68.7649   34.3927   -1.0 409.162216  0.727752
sounding_160_140       68.5850   36.6848   -1.0 409.323229 -0.141267
sounding_164_132       69.7549   32.4733   -1.0 409.158212  1.241449
