sounding_056_060       44.9174    3.5547   -1.0 414.406821 -0.161125
sounding_060_056       45.5784    2.0234   -1.0 414.411682 -2.023066
sounding_060_060       45.7888    3.2684   -1.0 414.623413 -1.190234
sounding_060_064       45.9844    4.5233   -1.0 414.707064 -0.952179
sounding_064_056       46.4464    1.7069   -1.0 414.095492  0.402814
sounding_064_060       46.6607    2.9721   -1.0 414.588967  0.643791
sounding_064_064       46.8600    4.2479   -1.0 414.828601  0.372297
sounding_068_060       47.5328    2.6654   -1.0 414.062706  1.230727
sounding_068_064       47.7359    3.9626   -1.0 414.349992 -0.627717
sounding_068_068       47.9234    5.2701   -1.0 414.601036  1.083754
sounding_072_060       48.4050    2.3476   -1.0 414.365591  1.092324
sounding_072_064       48.6118    3.6669   -1.0 413.683488 -0.667148
sounding_072_068       48.8029    4.9971   -1.0 414.181976 -2.088014
sounding_076_064       49.4877    3.3604   -1.0 414.279489 -0.964484
sounding_076_068       49.6824    4.7140   -1.0 414.573163  2.140555
sounding_076_072       49.8608    6.0784   -1.0 414.531846  1.033911
sounding_120_088       60.1852    9.3783   -1.0 412.922604 -1.351148
sounding_124_092       61.1837   10.9308   -1.0 413.441715 -0.154349
sounding_124_096       61.2822   12.7599   -1.0 413.533889  0.244323
sounding_128_096       62.1620   12.5730   -1.0 413.837380  0.584320
sounding_132_096       63.0386   12.3762   -1.0 414.164807  0.561718
sounding_132_100       63.1186   14.3109   -1.0 414.067359  0.496304
sounding_136_096       63.9118   12.1688   -1.0 414.392212 -1.106371
sounding_136_100       63.9936   14.1556   -1.0 414.220988  0.840522
sounding_144_100       65.7325   13.8181   -1.0 414.369395 -0.873234
sounding_148_100       66.5957   13.6343   -1.0 414.583482 -0.605948
sounding_152_104       67.5183   15.6780   -1.0 414.630927 -0.727507
sounding_156_108       68.4123   17.8590   -1.0 414.550827  1.794784
sounding_160_112       69.2753   20.1871   -1.0 414.298664  1.292208
