sounding_056_044       44.0056   -1.2843   -1.0 414.137524 -0.659251
sounding_056_052       44.4899    1.1141   -1.0 414.391121  1.209777
sounding_060_048       45.1139   -0.4344   -1.0 413.960546 -1.739720
sounding_060_052       45.3533    0.7889   -1.0 413.907353 -0.216549
sounding_060_056       45.5784    2.0234   -1.0 413.795273 -1.992537
sounding_064_048       45.9732   -0.7898   -1.0 413.288537  0.017482
sounding_064_052       46.2171    0.4527   -1.0 413.412065 -0.458358
sounding_064_056       46.4464    1.7069   -1.0 413.182922 -0.665362
sounding_068_052       47.0809    0.1048   -1.0 412.715054  0.155349
sounding_068_056       47.3145    1.3793   -1.0 412.773012 -0.435715
sounding_068_060       47.5328    2.6654   -1.0 413.301310 -0.621526
sounding_076_064       49.4877    3.3604   -1.0 413.913999  0.155818
sounding_120_088       60.1852    9.3783   -1.0 414.610953 -0.873633
sounding_128_084       61.7925    6.9859   -1.0 414.925319 -0.938281
