sounding_060_064       45.9844    4.5233   -1.0 415.757432  1.088269
sounding_060_068       46.1650    5.7876   -1.0 415.604939  1.271018
sounding_064_064       46.8600    4.2479   -1.0 415.854261 -0.593387
sounding_068_072       48.0951    6.5872   -1.0 415.738343 -0.055697
sounding_076_072       49.8608    6.0784   -1.0 415.869902 -1.950252
sounding_076_076       50.0227    7.4526   -1.0 415.554410  0.325804
sounding_080_080       51.0565    8.6182   -1.0 414.606398  0.549235
sounding_084_076       51.7939    6.9559   -1.0 415.065062 -1.502095
sounding_132_104       63.1753   16.2536   -1.0 412.614247 -0.191688
sounding_148_104       66.6581   15.8069   -1.0 413.241377  0.385019
sounding_152_104       67.5183   15.6780   -1.0 413.763505 -0.388601
sounding_152_108       67.5559   17.9249   -1.0 413.691685  0.909130
sounding_156_108       68.4123   17.8590   -1.0 413.900176 -0.073038
sounding_156_112       68.4237   20.1812   -1.0 414.010874 -1.177479
sounding_156_116       68.4080   22.5031   -1.0 413.964895 -0.238013
sounding_160_108       69.2636   17.7888   -1.0 414.039144  0.257472
sounding_160_112       69.2753   20.1871   -1.0 413.971560  0.606615
sounding_160_116       69.2592   22.5851   -1.0 413.923638  2.405385
sounding_164_116       70.1050   22.6728   -1.0 413.960554 -0.282155
sounding_164_120       70.0599   25.1459   -1.0 413.975526  1.117223
sounding_168_120       70.8987   25.3260   -1.0 413.992190  0.813958
