sounding_040_076       42.0710    9.2911   -1.0 414.041811  0.879762
sounding_044_084       43.1852   11.5291   -1.0 413.536835 -0.186993
sounding_048_084       44.0703   11.3856   -1.0 413.436914  0.927375
sounding_052_080       44.8424    9.9860   -1.0 413.184635  0.902317
sounding_052_084       44.9569   11.2371   -1.0 413.834095  0.669562
sounding_060_092       46.9240   13.5302   -1.0 413.252076  0.748953
sounding_064_088       47.7286   12.0832   -1.0 412.504943 -0.324962
sounding_064_092       47.8175   13.4121   -1.0 412.171991  1.377745
sounding_072_092       49.6066   13.1624   -1.0 411.923744  0.517845
sounding_080_096       51.4754   14.3305   -1.0 410.796964 -0.047776
sounding_088_096       53.2685   14.0976   -1.0 412.933220  0.726963
sounding_088_100       53.3318   15.5983   -1.0 411.670250  1.891020
sounding_088_104       53.3766   17.1027   -1.0 411.716533  0.109907
sounding_144_120       65.7855   24.4015   -1.0 412.066479 -0.339076
sounding_152_124       67.4420   26.9089   -1.0 410.596820  1.511867
sounding_156_124       68.2955   27.1270   -1.0 410.757247 -0.995106
sounding_160_120       69.2153   24.9776   -1.0 410.653377  0.842422
