tower_020_020          34.8407   -4.6202   -1.0 414.726446 -2.952583
tower_040_020          36.1314    0.4664   -1.0 414.624278  0.240218
tower_060_020          37.1299    5.7541   -1.0 413.647091  0.358207
tower_080_020          37.8168   11.1969   -1.0 411.740626 -1.083387
tower_100_020          38.1782   16.7394   -1.0 410.156324  1.610737
tower_120_020          38.2064   22.3195   -1.0 413.326670 -0.689058
tower_140_020          37.9010   27.8729   -1.0 413.826864  0.984107
tower_020_040          38.9393   -6.4881   -1.0 414.181248 -0.258798
tower_040_040          40.3483   -1.0638   -1.0 413.288548  0.970973
tower_060_040          41.4407    4.6095   -1.0 412.591851  1.115485
tower_080_040          42.1935   10.4770   -1.0 410.563007 -0.098640
tower_100_040          42.5899   16.4702   -1.0 409.845637  0.199930
tower_120_040          42.6209   22.5112   -1.0 410.538124  0.107465
tower_140_040          42.2857   28.5181   -1.0 413.648422  0.005337
tower_020_060          43.0537   -8.6469   -1.0 413.389292 -0.346362
tower_040_060          44.5925   -2.8457   -1.0 412.880149  0.331508
tower_060_060          45.7888    3.2684   -1.0 413.157309 -1.810965
tower_080_060          46.6149    9.6297   -1.0 413.717658  1.430251
tower_100_060          47.0505   16.1527   -1.0 408.601214  1.944554
tower_120_060          47.0845   22.7373   -1.0 410.716576 -0.349276
tower_140_060          46.7162   29.2780   -1.0 411.649363 -0.345606
tower_020_080          47.1544  -11.1656   -1.0 413.752530  2.822088
tower_040_080          48.8364   -4.9441   -1.0 413.104928 -1.710896
tower_060_080          50.1482    1.6766   -1.0 413.301860  2.536494
tower_080_080          51.0565    8.6182   -1.0 412.946067  0.251652
tower_100_080          51.5363   15.7723   -1.0 412.914063  0.713094
tower_120_080          51.5738   23.0082   -1.0 409.991043  0.355083
tower_140_080          51.1681   30.1858   -1.0 410.967293 -0.632370
tower_020_100          51.2071  -14.1346   -1.0 413.694372  1.113389
tower_040_100          53.0475   -7.4470   -1.0 413.219299  2.815951
tower_060_100          54.4890   -0.2414   -1.0 411.857295 -0.300773
tower_080_100          55.4905    7.3902   -1.0 412.745575  1.283943
tower_100_100          56.0207   15.3087   -1.0 412.506227  1.058345
tower_120_100          56.0623   23.3385   -1.0 413.191285 -0.588371
tower_140_100          55.6137   31.2889   -1.0 411.471331 -1.021755
tower_020_120          55.1717  -17.6733   -1.0 413.757304 -0.770662
tower_040_120          57.1884  -10.4758   -1.0 412.239401 -0.226736
tower_060_120          58.7769   -2.5935   -1.0 410.655284  0.118821
tower_080_120          59.8856    5.8689   -1.0 411.145631  1.585907
tower_100_120          60.4745   14.7310   -1.0 411.577741 -0.156442
tower_120_120          60.5207   23.7503   -1.0 411.209281  0.782432
tower_140_120          60.0223   32.6572   -1.0 411.886739  1.842297
tower_020_140          59.0011  -21.9409   -1.0 408.754712 -1.534944
tower_040_140          61.2151  -14.2013   -1.0 410.322935 -0.671455
tower_060_140          62.9721   -5.5391   -1.0 411.013099  0.433256
tower_080_140          64.2065    3.9369   -1.0 410.813454  0.589557
tower_100_140          64.8650   13.9916   -1.0 410.048019 -0.966568
tower_120_140          64.9168   24.2777   -1.0 409.674816 -0.570180
tower_140_140          64.3592   34.3981   -1.0 410.187053 -0.105914
