tower_020_020          34.8407   -4.6202   -1.0 414.994964 -0.220994
tower_040_020          36.1314    0.4664   -1.0 414.554731  1.296253
tower_060_020          37.1299    5.7541   -1.0 412.558196 -0.784985
tower_080_020          37.8168   11.1969   -1.0 412.512979  1.506124
tower_100_020          38.1782   16.7394   -1.0 412.350768 -0.147275
tower_120_020          38.2064   22.3195   -1.0 413.078866 -0.378255
tower_140_020          37.9010   27.8729   -1.0 413.624953 -1.004932
tower_020_040          38.9393   -6.4881   -1.0 412.859690  0.759521
tower_040_040          40.3483   -1.0638   -1.0 413.548069  0.171439
tower_060_040          41.4407    4.6095   -1.0 412.588872  2.101471
tower_080_040          42.1935   10.4770   -1.0 411.904957 -0.066408
tower_100_040          42.5899   16.4702   -1.0 412.596759  0.567652
tower_120_040          42.6209   22.5112   -1.0 412.156374 -1.285892
tower_140_040          42.2857   28.5181   -1.0 412.190800 -1.320898
tower_020_060          43.0537   -8.6469   -1.0 412.706002  0.894878
tower_040_060          44.5925   -2.8457   -1.0 413.185244  0.977571
tower_060_060          45.7888    3.2684   -1.0 413.815598  1.101535
tower_080_060          46.6149    9.6297   -1.0 412.189159 -1.337324
tower_100_060          47.0505   16.1527   -1.0 409.194112  1.473453
tower_120_060          47.0845   22.7373   -1.0 410.495294 -0.357820
tower_140_060          46.7162   29.2780   -1.0 412.561940  0.497344
tower_020_080          47.1544  -11.1656   -1.0 413.680887  0.610249
tower_040_080          48.8364   -4.9441   -1.0 412.948779 -1.050534
tower_060_080          50.1482    1.6766   -1.0 413.303094 -1.104904
tower_080_080          51.0565    8.6182   -1.0 411.872448 -0.702263
tower_100_080          51.5363   15.7723   -1.0 411.247864 -0.808880
tower_120_080          51.5738   23.0082   -1.0 410.202190  0.468244
tower_140_080          51.1681   30.1858   -1.0 412.719380 -0.348211
tower_020_100          51.2071  -14.1346   -1.0 412.907490 -0.175577
tower_040_100          53.0475   -7.4470   -1.0 413.336247  0.220579
tower_060_100          54.4890   -0.2414   -1.0 413.554767 -1.776585
tower_080_100          55.4905    7.3902   -1.0 413.261861 -0.144990
tower_100_100          56.0207   15.3087   -1.0 410.902943 -0.631170
tower_120_100          56.0623   23.3385   -1.0 412.581051 -1.599961
tower_140_100          55.6137   31.2889   -1.0 411.018821 -0.847662
tower_020_120          55.1717  -17.6733   -1.0 413.805156 -0.419135
tower_040_120          57.1884  -10.4758   -1.0 413.179682 -1.214951
tower_060_120          58.7769   -2.5935   -1.0 410.906225 -1.291918
tower_080_120          59.8856    5.8689   -1.0 413.115095  0.402102
tower_100_120          60.4745   14.7310   -1.0 412.529166  0.288075
tower_120_120          60.5207   23.7503   -1.0 412.580323  0.016085
tower_140_120          60.0223   32.6572   -1.0 412.487298 -0.461717
tower_020_140          59.0011  -21.9409   -1.0 409.362049  0.285385
tower_040_140          61.2151  -14.2013   -1.0 410.119570  1.061336
tower_060_140          62.9721   -5.5391   -1.0 410.094386  0.105541
tower_080_140          64.2065    3.9369   -1.0 410.686194  0.430958
tower_100_140          64.8650   13.9916   -1.0 413.006963 -0.389329
tower_120_140          64.9168   24.2777   -1.0 411.776488 -0.258918
tower_140_140          64.3592   34.3981   -1.0 412.136504  0.190094
