tower_020_020          34.8407   -4.6202   -1.0 416.745357 -0.226835
tower_040_020          36.1314    0.4664   -1.0 416.288578  0.764631
tower_060_020          37.1299    5.7541   -1.0 416.166471  0.327606
tower_080_020          37.8168   11.1969   -1.0 416.504151  1.178641
tower_100_020          38.1782   16.7394   -1.0 416.797849  1.541261
tower_120_020          38.2064   22.3195   -1.0 416.229381 -0.423857
tower_140_020          37.9010   27.8729   -1.0 415.671158  1.149221
tower_020_040          38.9393   -6.4881   -1.0 415.738233  0.664260
tower_040_040          40.3483   -1.0638   -1.0 415.852577 -0.595949
tower_060_040          41.4407    4.6095   -1.0 415.716845 -0.296532
tower_080_040          42.1935   10.4770   -1.0 416.167275 -0.241742
tower_100_040          42.5899   16.4702   -1.0 415.620134  0.259646
tower_120_040          42.6209   22.5112   -1.0 415.122261 -0.882215
tower_140_040          42.2857   28.5181   -1.0 415.672724 -1.210790
tower_020_060          43.0537   -8.6469   -1.0 416.144190 -0.237916
tower_040_060          44.5925   -2.8457   -1.0 415.876106  1.655476
tower_060_060          45.7888    3.2684   -1.0 415.462302 -1.678022
tower_080_060          46.6149    9.6297   -1.0 415.031842  0.594343
tower_100_060          47.0505   16.1527   -1.0 413.222474  1.034393
tower_120_060          47.0845   22.7373   -1.0 413.669751  1.441969
tower_140_060          46.7162   29.2780   -1.0 414.332539  0.396990
tower_020_080          47.1544  -11.1656   -1.0 415.116458  1.222308
tower_040_080          48.8364   -4.9441   -1.0 415.146146 -1.357078
tower_060_080          50.1482    1.6766   -1.0 414.602169  0.302927
tower_080_080          51.0565    8.6182   -1.0 415.971526 -0.356605
tower_100_080          51.5363   15.7723   -1.0 415.959790 -0.565645
tower_120_080          51.5738   23.0082   -1.0 414.965178 -0.826493
tower_140_080          51.1681   30.1858   -1.0 413.480587  0.436213
tower_020_100          51.2071  -14.1346   -1.0 415.659206  0.918382
tower_040_100          53.0475   -7.4470   -1.0 414.745091 -1.656387
tower_060_100          54.4890   -0.2414   -1.0 414.840669 -0.288489
tower_080_100          55.4905    7.3902   -1.0 415.192981 -0.297376
tower_100_100          56.0207   15.3087   -1.0 415.179799  0.998302
tower_120_100          56.0623   23.3385   -1.0 414.725831  0.822724
tower_140_100          55.6137   31.2889   -1.0 414.331166 -0.611136
tower_020_120          55.1717  -17.6733   -1.0 415.861174 -0.379472
tower_040_120          57.1884  -10.4758   -1.0 416.106538  1.436152
tower_060_120          58.7769   -2.5935   -1.0 415.702438  1.477624
tower_080_120          59.8856    5.8689   -1.0 415.343563  0.262949
tower_100_120          60.4745   14.7310   -1.0 415.182623 -0.113933
tower_120_120          60.5207   23.7503   -1.0 414.491142  2.596071
tower_140_120          60.0223   32.6572   -1.0 414.385316  0.082026
tower_020_140          59.0011  -21.9409   -1.0 415.605907  0.599661
tower_040_140          61.2151  -14.2013   -1.0 414.569775 -1.357140
tower_060_140          62.9721   -5.5391   -1.0 415.459030 -0.312450
tower_080_140          64.2065    3.9369   -1.0 416.038943  1.015445
tower_100_140          64.8650   13.9916   -1.0 415.384573 -0.083348
tower_120_140          64.9168   24.2777   -1.0 415.404890 -0.890705
tower_140_140          64.3592   34.3981   -1.0 415.484877  0.692861
